ed,nta,nta22,nta18,votes22,voters22,dem,rep,t22,pct_dem,pct_rep,margin
78001,Tremont,562.2544330807152,34.215809284818064,5227,1304.0,1183,5095,400.8435582822086,22.632485173139468,97.47465085134877,-74.8421656782093
78002,Tremont,562.2544330807152,34.215809284818064,7398,1490.0,4750,4562,496.510067114094,64.2065423087321,61.66531494998648,2.5412273587456156
78003,Belmont,469.3941841680129,35.28334706582441,3119,1411.0,3105,3851,221.04890148830617,99.5511381853158,123.46906059634499,-23.91792241102918
78004,Belmont,469.3941841680129,35.28334706582441,5309,1280.0,140,1417,414.765625,2.6370314560180823,26.690525522697307,-24.053494066679225
78005,Belmont,469.3941841680129,35.28334706582441,5779,944.0,2867,3541,612.1822033898305,49.61065928361308,61.273576743381206,-11.662917459768124
78006,Belmont,469.3941841680129,35.28334706582441,8262,887.0,3854,2433,931.4543404735061,46.64730089566691,29.448075526506898,17.19922536916001
78007,Belmont,469.3941841680129,35.28334706582441,2974,1243.0,7678,947,239.25985518905875,258.17081371889714,31.84263618022865,226.32817753866848
78008,Belmont,469.3941841680129,35.28334706582441,8800,905.0,3303,3544,972.3756906077348,37.53409090909091,40.27272727272727,-2.738636363636367
78009,Belmont,469.3941841680129,35.28334706582441,2730,886.0,6861,5540,308.1264108352145,251.3186813186813,202.93040293040292,48.388278388278394
78010,Belmont,469.3941841680129,35.28334706582441,5463,1354.0,325,2941,403.47119645494826,5.949112209408749,53.8348892549881,-47.885777045579346
78011,Belmont,469.3941841680129,35.28334706582441,2394,534.0,5870,298,448.314606741573,245.19632414369258,12.447786131996658,232.74853801169593
78012,Bedford Park,396.15515868501876,38.68193706903384,1903,1265.0,6211,2175,150.43478260869566,326.3794009458749,114.29322122963741,212.0861797162375
78013,Bedford Park,396.15515868501876,38.68193706903384,6914,613.0,2348,1557,1127.8955954323,33.96008099508244,22.519525600231415,11.440555394851028
78014,Bedford Park,396.15515868501876,38.68193706903384,724,1167.0,6030,924,62.03941730934018,832.8729281767955,127.62430939226519,705.2486187845303
78015,Tremont,562.2544330807152,34.215809284818064,8266,288.0,7443,5569,2870.138888888889,90.04355189934672,67.37236873941447,22.671183159932255
78016,Belmont,469.3941841680129,35.28334706582441,649,917.0,3220,695,70.7742639040349,496.14791987673345,107.08782742681048,389.060092449923
78017,Fordham Heights,508.2912937347437,34.885677143075625,7236,1469.0,610,1414,492.57998638529614,8.430071862907683,19.541182974018795,-11.111111111111112
78018,University Heights (North)-Fordham,299.35976971561865,37.68940322659736,1712,1479.0,3836,242,115.75388776200136,224.06542056074767,14.13551401869159,209.92990654205607
78019,Bedford Park,396.15515868501876,38.68193706903384,5210,1321.0,5561,4044,394.3981831945496,106.73704414587333,77.61996161228407,29.117082533589254
78020,Bedford Park,396.15515868501876,38.68193706903384,7386,1343.0,2737,5906,549.9627699180938,37.05659355537503,79.96209044137558,-42.90549688600055
78021,Bedford Park,396.15515868501876,38.68193706903384,9039,1290.0,2828,4196,700.6976744186047,31.2866467529594,46.42106427702179,-15.134417524062393
78022,Bedford Park,396.15515868501876,38.68193706903384,2840,1413.0,3187,1227,200.99079971691438,112.21830985915493,43.20422535211268,69.01408450704224
78023,Bedford Park,396.15515868501876,38.68193706903384,3855,1356.0,7788,5421,284.29203539823004,202.02334630350194,140.6225680933852,61.40077821011673
78024,Bedford Park,396.15515868501876,38.68193706903384,6063,1.0,3537,572,606300.0,58.337456704601685,9.434273461982517,48.903183242619164
78025,Bronx Park,3157.2621035058432,40.17889087656529,5328,,134,4322,,2.515015015015015,81.11861861861861,-78.6036036036036
78026,Bedford Park,396.15515868501876,38.68193706903384,4663,1077.0,6824,1235,432.9619312906221,146.34355565086855,26.48509543212524,119.85846021874332
78027,Bedford Park,396.15515868501876,38.68193706903384,3955,1372.0,7530,1991,288.265306122449,190.39190897597976,50.34134007585335,140.0505689001264
78028,Bedford Park,396.15515868501876,38.68193706903384,764,1608.0,5922,3738,47.51243781094527,775.130890052356,489.26701570680626,285.86387434554973
78029,Bedford Park,396.15515868501876,38.68193706903384,3783,1743.0,1843,1393,217.03958691910498,48.717948717948715,36.822627544277026,11.89532117367169
78030,Bedford Park,396.15515868501876,38.68193706903384,5081,1222.0,2050,1229,415.7937806873977,40.34638850619957,24.188151938594764,16.158236567604803
78031,Bedford Park,396.15515868501876,38.68193706903384,6188,1266.0,7714,4586,488.783570300158,124.6606334841629,74.11118293471235,50.549450549450555
78032,University Heights (North)-Fordham,299.35976971561865,37.68940322659736,639,1018.0,7195,5785,62.77013752455795,1125.9780907668232,905.320813771518,220.6572769953052
78033,University Heights (North)-Fordham,299.35976971561865,37.68940322659736,6831,1503.0,352,5335,454.4910179640719,5.152979066022544,78.09983896940419,-72.94685990338165
78034,University Heights (North)-Fordham,299.35976971561865,37.68940322659736,3715,1479.0,7603,3612,251.18323191345505,204.65679676985195,97.22745625841185,107.4293405114401
78035,University Heights (North)-Fordham,299.35976971561865,37.68940322659736,503,1394.0,1240,1570,36.083213773314206,246.52087475149105,312.1272365805169,-65.60636182902587
78036,University Heights (North)-Fordham,299.35976971561865,37.68940322659736,3470,1397.0,2157,4137,248.38940586972083,62.16138328530259,119.22190201729107,-57.06051873198848
78037,University Heights (North)-Fordham,299.35976971561865,37.68940322659736,7679,1647.0,1041,3986,466.2416514875531,13.556452663107175,51.907800494856104,-38.35134783174893
78038,University Heights (North)-Fordham,299.35976971561865,37.68940322659736,3732,1165.0,3480,5410,320.343347639485,93.2475884244373,144.96248660235798,-51.71489817792069
78039,Bedford Park,396.15515868501876,38.68193706903384,9586,1368.0,3948,2936,700.7309941520468,41.185061548090964,30.627999165449616,10.557062382641348
78040,Bedford Park,396.15515868501876,38.68193706903384,4189,997.0,3831,2014,420.160481444333,91.45380759131058,48.078300310336594,43.375507280973984
78041,Bedford Park,396.15515868501876,38.68193706903384,4190,1355.0,371,1551,309.2250922509225,8.854415274463006,37.01670644391408,-28.162291169451073
78042,Bedford Park,396.15515868501876,38.68193706903384,4320,1241.0,2126,660,348.10636583400486,49.21296296296296,15.277777777777779,33.93518518518518
78043,Kingsbridge Heights-Van Cortlandt Village,598.795324427481,42.01105099574076,9333,1296.0,1062,5657,720.1388888888889,11.378977820636452,60.61287903139398,-49.23390121075753
78044,Kingsbridge Heights-Van Cortlandt Village,598.795324427481,42.01105099574076,8025,974.0,1603,4423,823.9219712525667,19.97507788161994,55.11526479750779,-35.14018691588785
78045,Kingsbridge Heights-Van Cortlandt Village,598.795324427481,42.01105099574076,575,920.0,4139,3722,62.5,719.8260869565217,647.304347826087,72.52173913043475
78046,Kingsbridge Heights-Van Cortlandt Village,598.795324427481,42.01105099574076,967,1088.0,3296,2398,88.87867647058823,340.8479834539814,247.98345398138574,92.86452947259565
78047,Kingsbridge Heights-Van Cortlandt Village,598.795324427481,42.01105099574076,4051,1332.0,428,5054,304.1291291291291,10.565292520365341,124.75931868674401,-114.19402616637866
78048,Bronx Park,3157.2621035058432,40.17889087656529,8436,13.0,6019,88,64892.30769230769,71.34898055950687,1.0431484115694643,70.30583214793741
78049,Bronx Park,3157.2621035058432,40.17889087656529,7528,,2658,695,,35.30818278427205,9.232199787460148,26.075982996811902
78050,Bronx Park,3157.2621035058432,40.17889087656529,7333,2.0,6286,4384,366650.0,85.72207827628529,59.78453566071185,25.937542615573435
78051,Allerton,424.87847106612503,42.48531767218366,3311,1057.0,5347,1140,313.24503311258275,161.4919963757173,34.43068559347629,127.06131078224101
78052,Allerton,424.87847106612503,42.48531767218366,6869,986.0,3032,2152,696.6531440162272,44.14034066094046,31.329159994176734,12.811180666763725
78053,Norwood,537.2908156542363,40.21184778344449,9241,245.0,2566,1593,3771.8367346938776,27.767557623633806,17.238394113191212,10.529163510442594
79001,Tremont,562.2544330807152,34.215809284818064,250,1439.0,6311,2222,17.373175816539263,2524.4,888.8,1635.6000000000001
79002,Tremont,562.2544330807152,34.215809284818064,4583,,4796,4432,,104.64761073532621,96.7052149247218,7.94239581060441
79003,Tremont,562.2544330807152,34.215809284818064,5351,1294.0,985,5725,413.52395672333853,18.40777424780415,106.98934778546067,-88.58157353765651
79004,Tremont,562.2544330807152,34.215809284818064,1369,1033.0,1870,1745,132.52662149080348,136.59605551497444,127.46530314097882,9.13075237399562
79005,Tremont,562.2544330807152,34.215809284818064,1413,979.0,2767,1107,144.33094994892747,195.82448690728947,78.34394904458598,117.48053786270349
79006,Tremont,562.2544330807152,34.215809284818064,6500,792.0,938,4501,820.7070707070708,14.430769230769231,69.24615384615385,-54.815384615384616
79007,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,7708,223.0,1631,1748,3456.502242152467,21.15983393876492,22.67773741567203,-1.5179034769071116
79008,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,3945,804.0,4837,3605,490.6716417910448,122.61089987325728,91.38149556400506,31.229404309252217
79009,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,1555,435.0,2464,998,357.4712643678161,158.4565916398714,64.18006430868168,94.27652733118971
79010,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,4938,1343.0,6192,2246,367.6842889054356,125.39489671931956,45.4840016200891,79.91089509923046
79011,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,6566,1567.0,7004,3803,419.01723037651567,106.6707279926896,57.91958574474566,48.751142247943946
79012,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,5046,1522.0,7303,3818,331.53745072273324,144.72849782005548,75.66389219183512,69.06460562822036
79013,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,2545,1309.0,5059,621,194.42322383498853,198.7819253438114,24.400785854616895,174.3811394891945
79014,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,4008,1421.0,7109,3823,282.054890921886,177.37025948103792,95.38423153692615,81.98602794411177
79015,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,6714,1159.0,875,1615,579.2924935289042,13.032469466785821,24.05421507298183,-11.021745606196008
79016,Morrisania,375.70977917981077,37.72347341537033,3793,1529.0,4075,1602,248.07063440156963,107.43474822040601,42.23569733720011,65.1990508832059
79017,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,1252,1298.0,1424,3342,96.45608628659477,113.73801916932908,266.9329073482428,-153.19488817891371
79018,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,4085,954.0,1311,1866,428.1970649895178,32.093023255813954,45.67931456548347,-13.58629130966952
79019,Morrisania,375.70977917981077,37.72347341537033,4762,841.0,6181,4836,566.2306777645659,129.79840403191938,101.55396892062159,28.24443511129779
79020,Morrisania,375.70977917981077,37.72347341537033,5443,989.0,692,1971,550.3538928210314,12.71357707146794,36.21164798824178,-23.49807091677384
79021,Crotona Park East,516.2054365834202,35.58389074693423,828,865.0,3678,1524,95.72254335260115,444.2028985507246,184.05797101449275,260.1449275362319
79022,Crotona Park,469.71975393028026,30.37225042301184,6872,1463.0,7208,4682,469.71975393028026,104.88940628637951,68.13154831199068,36.75785797438883
79023,Crotona Park East,516.2054365834202,35.58389074693423,7035,1160.0,1109,823,606.4655172413793,15.764036958066809,11.69864960909737,4.065387348969439
79024,Crotona Park East,516.2054365834202,35.58389074693423,7218,1463.0,2093,1329,493.3697881066302,28.996952064283736,18.412302576891104,10.584649487392632
79025,Crotona Park East,516.2054365834202,35.58389074693423,9001,824.0,3278,3910,1092.3543689320388,36.418175758249085,43.4396178202422,-7.021442061993113
79026,Crotona Park East,516.2054365834202,35.58389074693423,1396,1173.0,2635,3507,119.01108269394713,188.7535816618911,251.21776504297995,-62.464183381088844
79027,Crotona Park East,516.2054365834202,35.58389074693423,7316,1362.0,163,2968,537.1512481644639,2.2279934390377254,40.5686167304538,-38.34062329141607
79028,Crotona Park East,516.2054365834202,35.58389074693423,8136,1607.0,2494,1826,506.2850031113877,30.653883972468044,22.44346116027532,8.210422812192725
79029,Morrisania,375.70977917981077,37.72347341537033,830,1538.0,5621,4917,53.966189856957094,677.2289156626506,592.4096385542168,84.81927710843377
79030,Morrisania,375.70977917981077,37.72347341537033,9917,1061.0,4044,5584,934.6842601319511,40.77846122819401,56.30735101341131,-15.528889785217302
79031,Longwood,460.0944698015073,37.57008384342369,8611,1069.0,7062,557,805.5191768007484,82.01138079201021,6.468470560910464,75.54291023109975
79032,Longwood,460.0944698015073,37.57008384342369,6088,1571.0,3254,3977,387.52387014640357,53.449408672798945,65.32522996057818,-11.875821287779239
79033,Morrisania,375.70977917981077,37.72347341537033,5715,754.0,4756,2878,757.9575596816976,83.21959755030622,50.358705161854765,32.860892388451454
79034,Morrisania,375.70977917981077,37.72347341537033,8133,1474.0,2207,2243,551.7639077340569,27.136358047460963,27.578999139308987,-0.44264109184802436
79035,Claremont Village-Claremont (East),400.52694077482556,36.09151006462156,5605,1439.0,6301,798,389.5066018068103,112.41748438893845,14.23728813559322,98.18019625334523
79036,Morrisania,375.70977917981077,37.72347341537033,2970,1484.0,5276,850,200.13477088948787,177.64309764309763,28.61952861952862,149.02356902356902
79037,Morrisania,375.70977917981077,37.72347341537033,2600,1502.0,4349,5944,173.10252996005326,167.26923076923077,228.6153846153846,-61.34615384615384
79038,Morrisania,375.70977917981077,37.72347341537033,3887,1328.0,2562,1180,292.69578313253015,65.91201440699768,30.357602263956778,35.554412143040906
79039,Morrisania,375.70977917981077,37.72347341537033,167,1002.0,3088,2715,16.666666666666664,1849.1017964071857,1625.748502994012,223.3532934131738
79040,Morrisania,375.70977917981077,37.72347341537033,5174,1571.0,4844,4769,329.34436664544876,93.62195593351372,92.17240046385776,1.4495554696559623
79041,Morrisania,375.70977917981077,37.72347341537033,990,231.0,2332,1755,428.57142857142856,235.55555555555554,177.27272727272728,58.28282828282826
79042,Concourse-Concourse Village,440.5728118370233,41.03888305059301,9981,1721.0,1733,2495,579.9535153980244,17.362989680392747,24.99749524095782,-7.634505560565074
79043,Morrisania,375.70977917981077,37.72347341537033,5074,1669.0,6384,295,304.01437986818456,125.81789515175404,5.813953488372093,120.00394166338195
79044,Morrisania,375.70977917981077,37.72347341537033,6154,1263.0,3,3400,487.2525732383215,0.04874878128046799,55.248618784530386,-55.19987000324992
79045,Morrisania,375.70977917981077,37.72347341537033,7042,1101.0,6691,2357,639.6003633060853,95.01562056234025,33.47060494177791,61.54501562056234
79046,Melrose,487.7566975919942,35.4561797752809,8082,1606.0,2996,360,503.2378580323786,37.07003217025489,4.4543429844097995,32.61568918584509
79047,Melrose,487.7566975919942,35.4561797752809,4265,1588.0,7127,2876,268.5768261964736,167.10433763188746,67.43259085580304,99.67174677608442
79048,Melrose,487.7566975919942,35.4561797752809,2339,259.0,7127,2275,903.088803088803,304.7028644719966,97.26378794356563,207.43907652843095
79049,Melrose,487.7566975919942,35.4561797752809,8313,534.0,316,3533,1556.741573033708,3.8012751112715026,42.499699266209554,-38.69842415493805
79050,Melrose,487.7566975919942,35.4561797752809,2853,1587.0,6971,4345,179.77315689981097,244.33929197336138,152.29582895198038,92.043463021381
79051,Melrose,487.7566975919942,35.4561797752809,9218,1687.0,3010,2203,546.4137522228808,32.65350401388588,23.898893469299196,8.754610544586683
